tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
,,,,,40.74475148,-73.99915362,,,,,,,,
,,,,,40.75513557,-73.98658032,,,,,,,,
,,,,,40.6867443,-73.99063168,,,,,,,,
,,,,,40.7770575,-73.97898475,,,,,,,,
,,,,,40.76269882,-73.99301222,,,,,,,,
,,,,,40.7208736,-73.98085795,,,,,,,,
,,,,,40.71929301,-73.94500379,,,,,,,,
,,,,,40.70706456,-74.00731853,,,,,,,,
,,,,,40.68926942,-73.98912867,,,,,,,,
,,,,,40.70955958,-74.00653609,,,,,,,,
,,,,,40.68216564,-73.95399026,,,,,,,,
,,,,,40.72179134,-73.9504154,,,,,,,,
,,,,,40.740983,-74.001702,,,,,,,,
,,,,,40.768254,-73.988639,,,,,,,,
,,,,,40.6711978,-73.97484126,,,,,,,,
,,,,,40.7796680901,-73.9809304476,,,,,,,,
,,,,,40.75714758,-73.97207836,,,,,,,,
,,,,,40.7811222993,-73.9496558905,,,,,,,,
,,,,,40.73047309,-73.98672378,,,,,,,,
,,,,,40.7243052725,-73.9960098267,,,,,,,,
,,,,,40.71406667,-73.99293911,,,,,,,,
,,,,,40.750585347,-73.9946848154,,,,,,,,
,,,,,40.746524,-73.977885,,,,,,,,
,,,,,40.7270636335,-73.9966213703,,,,,,,,
,,,,,40.7770575,-73.97898475,,,,,,,,
,,,,,40.71939226,-74.00247214,,,,,,,,
,,,,,40.69622937,-73.94371094,,,,,,,,
,,,,,40.72228087,-73.97668709,,,,,,,,
,,,,,40.6705135,-73.98876585,,,,,,,,
,,,,,40.6729679,-73.97087984,,,,,,,,
,,,,,40.71910537,-73.99973337,,,,,,,,
,,,,,40.70905623,-74.01043382,,,,,,,,
,,,,,40.6686273,-73.98700053,,,,,,,,
,,,,,40.72779126,-73.98564945,,,,,,,,
,,,,,40.7575699,-73.99098507,,,,,,,,
,,,,,40.68691865,-73.976682,,,,,,,,
,,,,,40.70569254,-74.01677685,,,,,,,,
,,,,,40.7817212,-73.94594,,,,,,,,
,,,,,40.71559509,-73.9870295,,,,,,,,
,,,,,40.76727216,-73.99392888,,,,,,,,
,,,,,40.70530954,-74.00612572,,,,,,,,
,,,,,40.72490985,-74.00154702,,,,,,,,
,,,,,40.72311651,-73.95212324,,,,,,,,
,,,,,40.74487634,-73.99529885,,,,,,,,
,,,,,40.718822,-73.99596,,,,,,,,
,,,,,40.707873,-74.00167,,,,,,,,
,,,,,40.75466591,-73.99138152,,,,,,,,
,,,,,40.7431155538,-73.9821535349,,,,,,,,
,,,,,40.71427487,-73.98990025,,,,,,,,
,,,,,40.760683271,-73.9845272899,,,,,,,,
,,,,,40.7785669,-73.97754961,,,,,,,,
,,,,,40.71850211,-73.98329859,,,,,,,,
,,,,,40.72453734,-73.98185424,,,,,,,,
,,,,,40.76590936,-73.97634151,,,,,,,,
,,,,,40.72165481,-74.00234737,,,,,,,,
,,,,,40.74691959,-74.00451887,,,,,,,,
,,,,,40.713126,-73.984844,,,,,,,,
,,,,,40.7903051,-73.94755757,,,,,,,,
,,,,,40.7158155,-73.99422366,,,,,,,,
,,,,,40.75645824,-73.99372222,,,,,,,,
,,,,,40.75019995,-73.99093085,,,,,,,,
,,,,,40.6883337,-73.950916,,,,,,,,
,,,,,40.74238787,-73.99726235,,,,,,,,
,,,,,40.7670343231,-73.9562273026,,,,,,,,
,,,,,40.68763155,-74.0016256,,,,,,,,
,,,,,40.6883337,-73.950916,,,,,,,,
,,,,,40.72779126,-73.98564945,,,,,,,,
,,,,,40.71469,-73.95739,,,,,,,,
,,,,,40.72557,-73.94434,,,,,,,,
,,,,,40.75510267,-73.97498696,,,,,,,,
,,,,,40.74524768,-73.94733276,,,,,,,,
,,,,,40.72217444,-73.98368779,,,,,,,,
,,,,,40.74444921,-73.98303529,,,,,,,,
,,,,,40.75172632,-73.98753523,,,,,,,,
,,,,,40.75797322,-73.96603308,,,,,,,,
,,,,,40.7016657,-73.9437303,,,,,,,,
,,,,,40.72490985,-74.00154702,,,,,,,,
,,,,,40.7457121,-73.98194829,,,,,,,,
,,,,,40.72621788,-73.98379855,,,,,,,,
,,,,,40.72153267,-73.95782357,,,,,,,,
,,,,,40.72019576,-73.98997825,,,,,,,,
,,,,,40.72490985,-74.00154702,,,,,,,,
,,,,,40.71269042,-73.98776323,,,,,,,,
,,,,,40.7047177,-74.00926027,,,,,,,,
,,,,,40.72740794,-73.98142006,,,,,,,,
,,,,,40.68851534,-73.9647628,,,,,,,,
,,,,,40.7727966,-73.95577801,,,,,,,,
,,,,,40.6809447235,-73.9756733179,,,,,,,,
,,,,,40.666287,-73.98895053,,,,,,,,
,,,,,40.734232,-73.986923,,,,,,,,
,,,,,40.7902541733,-73.9771834016,,,,,,,,
,,,,,40.7734066,-73.97782542,,,,,,,,
,,,,,40.76030096,-73.99884222,,,,,,,,
,,,,,40.71602118,-73.99974372,,,,,,,,
,,,,,40.69957608,-73.94708417,,,,,,,,
,,,,,40.74708586,-73.94977234,,,,,,,,
,,,,,40.766368,-73.971518,,,,,,,,
,,,,,40.7869946,-73.94164802,,,,,,,,
,,,,,40.694528,-73.958089,,,,,,,,
,,,,,40.69363137,-73.96223558,,,,,,,,
,,,,,40.71625008,-74.0091059,,,,,,,,
,,,,,40.73223272,-73.98889957,,,,,,,,
,,,,,40.71473993,-74.00910627,,,,,,,,
,,,,,40.72019576,-73.98997825,,,,,,,,
,,,,,40.7652654,-73.98192338,,,,,,,,
,,,,,40.6823687,-73.944118,,,,,,,,
,,,,,40.77748046,-73.98288594,,,,,,,,
,,,,,40.68851534,-73.9647628,,,,,,,,
,,,,,40.770513,-73.988038,,,,,,,,
,,,,,40.71774592,-73.95600096,,,,,,,,
,,,,,40.6823687,-73.944118,,,,,,,,
,,,,,40.72362738,-73.99949601,,,,,,,,
,,,,,40.6610633719,-73.9794525504,,,,,,,,
,,,,,40.77862688,-73.95772073,,,,,,,,
,,,,,40.69363137,-73.96223558,,,,,,,,
,,,,,40.6747844,-74.01612847,,,,,,,,
,,,,,40.78307,-73.95939,,,,,,,,
,,,,,40.7214625623,-73.9480090141,,,,,,,,
,,,,,40.7501815633,-74.0021842718,,,,,,,,
,,,,,40.739445,-73.976806,,,,,,,,
,,,,,40.76915505,-73.98191841,,,,,,,,
,,,,,40.71893904,-73.99266288,,,,,,,,
,,,,,40.74096374,-73.98602213,,,,,,,,
,,,,,40.73026,-73.95394,,,,,,,,
,,,,,40.69308257,-73.97178913,,,,,,,,
,,,,,40.68851534,-73.9647628,,,,,,,,
,,,,,40.6933982,-73.939877,,,,,,,,
,,,,,40.73649403,-73.99704374,,,,,,,,
,,,,,40.72953837,-73.98426726,,,,,,,,
,,,,,40.71764,-73.94882,,,,,,,,
,,,,,40.6704836,-73.98208968,,,,,,,,
,,,,,40.73401143,-74.00293877,,,,,,,,
,,,,,40.749156,-73.9916,,,,,,,,
,,,,,40.752062307,-73.9816324043,,,,,,,,
,,,,,40.7781314,-73.96069399,,,,,,,,
,,,,,40.7277140778,-74.0112957358,,,,,,,,
,,,,,40.74854862,-73.98808416,,,,,,,,
,,,,,40.7882213,-73.97041561,,,,,,,,
,,,,,40.74025878,-73.98409214,,,,,,,,
,,,,,40.72066442,-73.98517977,,,,,,,,
,,,,,40.6794268,-73.9298911,,,,,,,,
,,,,,40.73172428,-74.00674436,,,,,,,,
,,,,,40.69128258,-73.9452416,,,,,,,,
,,,,,40.7728384,-73.94989233,,,,,,,,
,,,,,40.68900443,-73.96023854,,,,,,,,
,,,,,40.750585347,-73.9946848154,,,,,,,,
,,,,,40.76590936,-73.97634151,,,,,,,,
,,,,,40.74317449,-74.00366443,,,,,,,,
,,,,,40.76030096,-73.99884222,,,,,,,,
,,,,,40.70834698,-74.01713445,,,,,,,,
,,,,,40.69573398,-73.97129668,,,,,,,,
,,,,,40.76461837,-73.98789473,,,,,,,,
,,,,,40.7903051,-73.94755757,,,,,,,,
,,,,,40.72743423,-73.99379025,,,,,,,,
,,,,,40.73314259,-73.97573881,,,,,,,,
,,,,,40.71754834,-74.01322069,,,,,,,,
,,,,,40.6705135,-73.98876585,,,,,,,,
,,,,,40.73232194,-73.9550858,,,,,,,,
,,,,,40.7292364991,-73.990868032,,,,,,,,
,,,,,40.75019995,-73.99093085,,,,,,,,
,,,,,40.7546011026,-73.971878855,,,,,,,,
,,,,,40.71754834,-74.01322069,,,,,,,,
,,,,,40.717571,-74.005549,,,,,,,,
,,,,,40.76873687,-73.96119945,,,,,,,,
,,,,,40.72903917,-73.99404649,,,,,,,,
,,,,,40.746745,-74.007756,,,,,,,,
,,,,,40.77573034,-73.9567526,,,,,,,,
,,,,,40.71450451,-74.00562789,,,,,,,,
,,,,,40.77112927,-73.95772297,,,,,,,,
,,,,,40.75255434,-73.97282625,,,,,,,,
,,,,,40.71939226,-74.00247214,,,,,,,,
,,,,,40.74238787,-73.99726235,,,,,,,,
,,,,,40.711512,-74.015756,,,,,,,,
,,,,,40.68312489,-73.97895137,,,,,,,,
,,,,,40.771522,-73.990541,,,,,,,,
,,,,,40.771522,-73.990541,,,,,,,,
,,,,,40.75323098,-73.97032517,,,,,,,,
,,,,,40.74444921,-73.98303529,,,,,,,,
,,,,,40.77140426,-73.9535166,,,,,,,,
,,,,,40.7859201,-73.94860294,,,,,,,,
,,,,,40.7172274,-73.98802084,,,,,,,,
,,,,,40.76030096,-73.99884222,,,,,,,,
,,,,,40.71774592,-73.95600096,,,,,,,,
,,,,,40.7403432,-73.98955109,,,,,,,,
,,,,,40.77518615,-73.94446054,,,,,,,,
,,,,,40.77801203,-73.95407149,,,,,,,,
,,,,,40.7546011026,-73.971878855,,,,,,,,
,,,,,40.7817212,-73.94594,,,,,,,,
,,,,,40.7779453,-73.946041,,,,,,,,
,,,,,40.75513557,-73.98658032,,,,,,,,
,,,,,40.758984814,-73.9937996864,,,,,,,,
,,,,,40.7770575,-73.97898475,,,,,,,,
,,,,,40.77492513,-73.98266566,,,,,,,,
,,,,,40.74238787,-73.99726235,,,,,,,,
,,,,,40.72708584,-73.95299117,,,,,,,,
,,,,,40.721319,-74.010065,,,,,,,,
,,,,,40.7921,-73.9739,,,,,,,,
,,,,,40.7390169121,-74.0026376103,,,,,,,,
,,,,,40.6867443,-73.99063168,,,,,,,,
,,,,,40.71924,-73.95242,,,,,,,,
,,,,,40.7921,-73.9739,,,,,,,,
,,,,,40.7153379,-74.01658354,,,,,,,,
,,,,,40.76727216,-73.99392888,,,,,,,,
,,,,,40.75097711,-73.98765428,,,,,,,,
,,,,,40.72185379,-74.00771779,,,,,,,,
,,,,,40.78499979,-73.97283406,,,,,,,,
,,,,,40.7262807,-73.98978041,,,,,,,,
,,,,,40.75992262,-73.97648516,,,,,,,,
,,,,,40.73649403,-73.99704374,,,,,,,,
,,,,,40.74334935,-74.00681753,,,,,,,,
,,,,,40.7652654,-73.98192338,,,,,,,,
,,,,,40.7643971,-73.97371465,,,,,,,,
,,,,,40.73543934,-73.99453948,,,,,,,,
,,,,,40.744023,-73.976056,,,,,,,,
,,,,,40.749156,-73.9916,,,,,,,,
,,,,,40.728846,-74.008591,,,,,,,,
,,,,,40.711512,-74.015756,,,,,,,,
,,,,,40.6802133,-73.98432695,,,,,,,,
,,,,,40.683048,-73.964915,,,,,,,,
,,,,,40.7647185194,-73.9622206986,,,,,,,,
,,,,,40.72019576,-73.98997825,,,,,,,,
,,,,,40.75019995,-73.99093085,,,,,,,,
,,,,,40.7277140778,-74.0112957358,,,,,,,,
,,,,,40.698617,-73.941342,,,,,,,,
,,,,,40.69610226,-73.96751037,,,,,,,,
,,,,,40.7989937,-73.9662173778,,,,,,,,
,,,,,40.70717936,-74.00887308,,,,,,,,
,,,,,40.71450451,-74.00562789,,,,,,,,
,,,,,40.75929124,-73.98859651,,,,,,,,
,,,,,40.73535398,-74.00483091,,,,,,,,
,,,,,40.751873,-73.977706,,,,,,,,
,,,,,40.74096374,-73.98602213,,,,,,,,
,,,,,40.746647,-73.993915,,,,,,,,
,,,,,40.7521652806,-73.979921937,,,,,,,,
,,,,,40.73971301,-73.99456405,,,,,,,,
,,,,,40.72710258,-74.00297088,,,,,,,,
,,,,,40.7770575,-73.97898475,,,,,,,,
,,,,,40.716887,-73.963198,,,,,,,,
,,,,,40.75510267,-73.97498696,,,,,,,,
,,,,,40.70463334,-74.01361706,,,,,,,,
,,,,,40.77452835,-73.98753759,,,,,,,,
,,,,,40.70255088,-73.98940236,,,,,,,,
,,,,,40.7489006,-73.97604882,,,,,,,,
,,,,,40.721319,-74.010065,,,,,,,,
,,,,,40.73587678,-73.98205027,,,,,,,,
,,,,,40.735238,-74.000271,,,,,,,,
,,,,,40.6809833854,-73.9500479759,,,,,,,,
,,,,,40.728846,-74.008591,,,,,,,,
,,,,,40.72621788,-73.98379855,,,,,,,,
,,,,,40.75594159,-74.0021163,,,,,,,,
,,,,,40.75001986,-73.96905301,,,,,,,,
,,,,,40.73261787,-73.99158043,,,,,,,,
,,,,,40.76440023,-73.96648977,,,,,,,,
,,,,,40.716887,-73.963198,,,,,,,,
,,,,,40.7613298312,-73.979820013,,,,,,,,
,,,,,40.71269042,-73.98776323,,,,,,,,
,,,,,40.739973541,-74.005138725,,,,,,,,
,,,,,40.7361967,-74.00859207,,,,,,,,
,,,,,40.6686273,-73.98700053,,,,,,,,
,,,,,40.7572456791,-73.9780591428,,,,,,,,
,,,,,40.76095756,-73.96724467,,,,,,,,
,,,,,40.744219,-73.97121214,,,,,,,,
,,,,,40.7403432,-73.98955109,,,,,,,,
,,,,,40.74345335,-74.00004031,,,,,,,,
,,,,,40.739445,-73.976806,,,,,,,,
,,,,,40.7172274,-73.98802084,,,,,,,,
,,,,,40.75172632,-73.98753523,,,,,,,,
,,,,,40.70365182,-74.01167797,,,,,,,,
,,,,,40.710451,-73.960876,,,,,,,,
,,,,,40.751551,-73.993934,,,,,,,,
,,,,,40.69766564,-73.98476437,,,,,,,,
,,,,,40.71605866,-73.99190759,,,,,,,,
,,,,,40.73587678,-73.98205027,,,,,,,,
,,,,,40.7937704,-73.971888,,,,,,,,
,,,,,40.7630259428,-73.9720952511,,,,,,,,
,,,,,40.74096374,-73.98602213,,,,,,,,
,,,,,40.76873687,-73.96119945,,,,,,,,
,,,,,40.739973541,-74.005138725,,,,,,,,
,,,,,40.75992262,-73.97648516,,,,,,,,
,,,,,40.7353670556,-73.9879739285,,,,,,,,
,,,,,40.76312584,-73.96526895,,,,,,,,
,,,,,40.751873,-73.977706,,,,,,,,
,,,,,40.7457121,-73.98194829,,,,,,,,
,,,,,40.77573034,-73.9567526,,,,,,,,
,,,,,40.7190095,-73.95852515,,,,,,,,
,,,,,40.7589238638,-73.9622622728,,,,,,,,
,,,,,40.6751468387,-73.9752320945,,,,,,,,
,,,,,40.77492513,-73.98266566,,,,,,,,
,,,,,40.7734066,-73.97782542,,,,,,,,
,,,,,40.6792788,-73.98154004,,,,,,,,
,,,,,40.751873,-73.977706,,,,,,,,
,,,,,40.739445,-73.976806,,,,,,,,
,,,,,40.6902375,-73.99203074,,,,,,,,
,,,,,40.71167351,-73.95141312,,,,,,,,
,,,,,40.74025878,-73.98409214,,,,,,,,
,,,,,40.7835016,-73.955327,,,,,,,,
,,,,,40.77163851,-73.98261428,,,,,,,,
,,,,,40.744219,-73.97121214,,,,,,,,
,,,,,40.6917823,-73.9737299,,,,,,,,
,,,,,40.75466591,-73.99138152,,,,,,,,
,,,,,40.760683271,-73.9845272899,,,,,,,,
,,,,,40.71413089,-73.9970468,,,,,,,,
,,,,,40.78275,-73.97137,,,,,,,,
,,,,,40.73827428,-73.98751968,,,,,,,,
,,,,,40.74232744,-73.95411749,,,,,,,,
,,,,,40.6812117,-74.00860912,,,,,,,,
,,,,,40.73226398,-73.99852205,,,,,,,,
,,,,,40.697787,-73.973736,,,,,,,,
,,,,,40.71622644,-73.98261206,,,,,,,,
,,,,,40.7153379,-74.01658354,,,,,,,,
,,,,,40.77536905,-73.94803392,,,,,,,,
,,,,,40.74765947,-73.98490707,,,,,,,,
,,,,,40.7643971,-73.97371465,,,,,,,,
,,,,,40.73781509,-73.99994661,,,,,,,,
,,,,,40.7763214218,-73.9642739296,,,,,,,,
,,,,,40.76087502,-74.00277668,,,,,,,,
,,,,,40.74232744,-73.95411749,,,,,,,,
,,,,,40.71413311,-73.95234386,,,,,,,,
,,,,,40.78524672,-73.97667321,,,,,,,,
,,,,,40.71273266,-74.0046073,,,,,,,,
,,,,,40.6772744,-73.98282002,,,,,,,,
,,,,,40.72405549,-74.00965965,,,,,,,,
,,,,,40.6651468153,-73.9763760567,,,,,,,,
,,,,,40.76915505,-73.98191841,,,,,,,,
,,,,,40.68807003,-73.98410637,,,,,,,,
,,,,,40.74195138,-74.00803013,,,,,,,,
,,,,,40.74290902,-73.97706058,,,,,,,,
,,,,,40.69221589,-73.9842844,,,,,,,,
,,,,,40.75038009,-73.98338988,,,,,,,,
,,,,,40.790179481,-73.972889185,,,,,,,,
,,,,,40.7092482628,-73.9606314898,,,,,,,,
,,,,,40.77282817,-73.96685276,,,,,,,,
,,,,,40.773763,-73.96222088,,,,,,,,
,,,,,40.68940747,-73.96885458,,,,,,,,
,,,,,40.799484,-73.955613,,,,,,,,
,,,,,40.7894854155,-73.9524292946,,,,,,,,
,,,,,40.751873,-73.977706,,,,,,,,
,,,,,40.70862144,-74.00722156,,,,,,,,
,,,,,40.77801203,-73.95407149,,,,,,,,
,,,,,40.71910537,-73.99973337,,,,,,,,
,,,,,40.689888,-73.981013,,,,,,,,
,,,,,40.689888,-73.981013,,,,,,,,
,,,,,40.7806284,-73.9521667,,,,,,,,
,,,,,40.770513,-73.988038,,,,,,,,
,,,,,40.7894854155,-73.9524292946,,,,,,,,
,,,,,40.71870987,-74.0090009,,,,,,,,
,,,,,40.746745,-74.007756,,,,,,,,
,,,,,40.7511838746,-73.9713871479,,,,,,,,
,,,,,40.7153379,-74.01658354,,,,,,,,
,,,,,40.7457121,-73.98194829,,,,,,,,
,,,,,40.711512,-74.015756,,,,,,,,
,,,,,40.739445,-73.976806,,,,,,,,
,,,,,40.72079821,-73.95484712,,,,,,,,
,,,,,40.7652654,-73.98192338,,,,,,,,
,,,,,40.668132,-73.97363831,,,,,,,,
,,,,,40.689888,-73.981013,,,,,,,,
,,,,,40.7589965596,-73.9686539769,,,,,,,,
,,,,,40.76500525,-73.95818491,,,,,,,,
,,,,,40.74394314,-73.97966069,,,,,,,,
,,,,,40.73555,-73.95284,,,,,,,,
,,,,,40.71291224,-74.01020234,,,,,,,,
,,,,,40.73971301,-73.99456405,,,,,,,,
,,,,,40.7746671,-73.98470567,,,,,,,,
,,,,,40.688226,-73.979382,,,,,,,,
,,,,,40.71745169,-73.95850939,,,,,,,,
,,,,,40.6802133,-73.98432695,,,,,,,,
,,,,,40.75052534,-73.94594845,,,,,,,,
,,,,,40.7047177,-74.00926027,,,,,,,,
,,,,,40.7014851,-73.98656928,,,,,,,,
,,,,,40.7489006,-73.97604882,,,,,,,,
,,,,,40.6728155,-73.98352355,,,,,,,,
,,,,,40.6851443,-73.95380904,,,,,,,,
,,,,,40.69622937,-73.94371094,,,,,,,,
,,,,,40.69196035,-73.96536851,,,,,,,,
,,,,,40.7867947,-73.977112,,,,,,,,
,,,,,40.68753406,-73.97265183,,,,,,,,
,,,,,40.67890679,-73.94142771,,,,,,,,
,,,,,40.707873,-74.00167,,,,,,,,
,,,,,40.71044554,-73.96525063,,,,,,,,
,,,,,40.7647185194,-73.9622206986,,,,,,,,
,,,,,40.76915505,-73.98191841,,,,,,,,
,,,,,40.72521311,-73.97768752,,,,,,,,
,,,,,40.69236178,-73.98631746,,,,,,,,
,,,,,40.6776147,-73.97324283,,,,,,,,
,,,,,40.6750705,-73.98775226,,,,,,,,
,,,,,40.70277159,-73.99383605,,,,,,,,
,,,,,40.77565541,-73.95068615,,,,,,,,
,,,,,40.70767788,-73.94016171,,,,,,,,
,,,,,40.7292364991,-73.990868032,,,,,,,,
,,,,,40.689888,-73.981013,,,,,,,,
,,,,,40.6711978,-73.97484126,,,,,,,,
,,,,,40.77492513,-73.98266566,,,,,,,,
,,,,,40.7922553,-73.95249933,,,,,,,,
,,,,,40.6850680731,-73.977907598,,,,,,,,
,,,,,40.71307916,-73.99851193,,,,,,,,
,,,,,40.7678008015,-73.9659208059,,,,,,,,
,,,,,40.75299641,-73.98721619,,,,,,,,
,,,,,40.70255065,-74.0127234,,,,,,,,
,,,,,40.72079821,-73.95484712,,,,,,,,
,,,,,40.720367753,-73.9616507292,,,,,,,,
,,,,,40.70708701,-73.95796783,,,,,,,,
,,,,,40.72228087,-73.97668709,,,,,,,,
,,,,,40.711066,-74.009447,,,,,,,,
,,,,,40.71745169,-73.95850939,,,,,,,,
,,,,,40.6924182926,-73.989494741,,,,,,,,
,,,,,40.760683271,-73.9845272899,,,,,,,,
,,,,,40.6830456,-74.00348559,,,,,,,,
,,,,,40.719155717,-73.94885391,,,,,,,,
,,,,,40.71745169,-73.95850939,,,,,,,,
,,,,,40.7882213,-73.97041561,,,,,,,,
,,,,,40.746745,-74.007756,,,,,,,,
,,,,,40.75992262,-73.97648516,,,,,,,,
,,,,,40.69383,-73.990539,,,,,,,,
,,,,,40.75968085,-73.97031366,,,,,,,,
,,,,,40.78472675,-73.96961715,,,,,,,,
,,,,,40.69794,-73.96986848,,,,,,,,
,,,,,40.7894854155,-73.9524292946,,,,,,,,
,,,,,40.7941654,-73.974124,,,,,,,,
,,,,,40.6686627,-73.97988067,,,,,,,,
,,,,,40.72467721,-73.98783413,,,,,,,,
,,,,,40.71273266,-74.0046073,,,,,,,,
,,,,,40.68312489,-73.97895137,,,,,,,,
,,,,,40.69196566,-73.9813018,,,,,,,,
,,,,,40.76663814,-73.95348296,,,,,,,,
,,,,,40.68312489,-73.97895137,,,,,,,,
,,,,,40.71748752,-74.0104554,,,,,,,,
,,,,,40.70463334,-74.01361706,,,,,,,,
,,,,,40.6802133,-73.98432695,,,,,,,,
,,,,,40.746745,-74.007756,,,,,,,,
,,,,,40.6800105,-73.938475,,,,,,,,
,,,,,40.69512845,-73.99595065,,,,,,,,
,,,,,40.70122128,-74.01234218,,,,,,,,
,,,,,40.739323,-74.008119,,,,,,,,
,,,,,40.73401143,-74.00293877,,,,,,,,
,,,,,40.7613298312,-73.979820013,,,,,,,,
,,,,,40.7919557,-73.968087,,,,,,,,
,,,,,40.72110063,-73.9919254,,,,,,,,
,,,,,40.751581,-73.97791,,,,,,,,
,,,,,40.7711828754,-73.9640942216,,,,,,,,
,,,,,40.77801203,-73.95407149,,,,,,,,
,,,,,40.7934337,-73.94945003,,,,,,,,
,,,,,40.75797322,-73.96603308,,,,,,,,
,,,,,40.711066,-74.009447,,,,,,,,
,,,,,40.6777748,-74.0094613,,,,,,,,
,,,,,40.73532427,-73.99800419,,,,,,,,
,,,,,40.75992262,-73.97648516,,,,,,,,
,,,,,40.760683271,-73.9845272899,,,,,,,,
,,,,,40.7612274,-73.96094022,,,,,,,,
,,,,,40.68382604,-73.97632328,,,,,,,,
,,,,,40.6867443,-73.99063168,,,,,,,,
,,,,,40.76500525,-73.95818491,,,,,,,,
,,,,,40.77282817,-73.96685276,,,,,,,,
,,,,,40.7805779901,-73.9856243134,,,,,,,,
,,,,,40.70355377,-74.00670227,,,,,,,,
,,,,,40.6792788,-73.98154004,,,,,,,,
,,,,,40.75797322,-73.96603308,,,,,,,,
,,,,,40.75206862,-73.96784384,,,,,,,,
,,,,,40.70530954,-74.00612572,,,,,,,,
,,,,,40.76228826,-73.98336183,,,,,,,,
,,,,,40.711066,-74.009447,,,,,,,,
,,,,,40.70255065,-74.0127234,,,,,,,,
,,,,,40.71173107,-73.99193043,,,,,,,,
,,,,,40.6610633719,-73.9794525504,,,,,,,,
,,,,,40.7937704,-73.971888,,,,,,,,
,,,,,40.7149787,-74.013012,,,,,,,,
,,,,,40.7451677,-73.98683077,,,,,,,,
,,,,,40.71494807,-74.00234482,,,,,,,,
,,,,,40.7904828,-73.95033068,,,,,,,,
,,,,,40.75500254,-73.98014437,,,,,,,,
,,,,,40.746745,-74.007756,,,,,,,,
,,,,,40.6750207,-73.97111473,,,,,,,,
,,,,,40.7839636,-73.9471673,,,,,,,,
,,,,,40.7919557,-73.968087,,,,,,,,
,,,,,40.759107,-73.959223,,,,,,,,
,,,,,40.71413311,-73.95234386,,,,,,,,
,,,,,40.76663814,-73.95348296,,,,,,,,
,,,,,40.77677702,-73.9590097,,,,,,,,
,,,,,40.70538077,-73.94976519,,,,,,,,
,,,,,40.707873,-74.00167,,,,,,,,
,,,,,40.7722485377,-73.9584213495,,,,,,,,
,,,,,40.77492513,-73.98266566,,,,,,,,
,,,,,40.68764484,-73.96968902,,,,,,,,
,,,,,40.7829391,-73.9786517,,,,,,,,
,,,,,40.7493702419,-73.9992338419,,,,,,,,
,,,,,40.74469738,-73.93540375,,,,,,,,
,,,,,40.75527307,-73.98316936,,,,,,,,
,,,,,40.7973721,-73.97041192,,,,,,,,
,,,,,40.70905623,-74.01043382,,,,,,,,
,,,,,40.76341379,-73.99667444,,,,,,,,
,,,,,40.74966,-73.9521,,,,,,,,
,,,,,40.6896218879,-73.9830426872,,,,,,,,
,,,,,40.795346,-73.96186,,,,,,,,
,,,,,40.7680088931,-73.9684528112,,,,,,,,
,,,,,40.75992262,-73.97648516,,,,,,,,
,,,,,40.7652654,-73.98192338,,,,,,,,
,,,,,40.666287,-73.98895053,,,,,,,,
,,,,,40.7092482628,-73.9606314898,,,,,,,,
,,,,,40.7270636335,-73.9966213703,,,,,,,,
,,,,,40.686808205,-73.9803618193,,,,,,,,
,,,,,40.70122128,-74.01234218,,,,,,,,
,,,,,40.74708586,-73.94977234,,,,,,,,
,,,,,40.69239502,-73.99337909,,,,,,,,
,,,,,40.6933982,-73.939877,,,,,,,,
,,,,,40.6910292568,-73.9918336272,,,,,,,,
,,,,,40.7961535,-73.94782145,,,,,,,,
,,,,,40.7849032,-73.950503,,,,,,,,
,,,,,40.76500525,-73.95818491,,,,,,,,
,,,,,40.70281858,-73.98765762,,,,,,,,
,,,,,40.695065,-73.987167,,,,,,,,
,,,,,40.751873,-73.977706,,,,,,,,
,,,,,40.663779,-73.98396846,,,,,,,,
,,,,,40.72580614,-73.97422494,,,,,,,,
,,,,,40.75594159,-74.0021163,,,,,,,,
,,,,,40.78720869,-73.98128127,,,,,,,,
,,,,,40.7014851,-73.98656928,,,,,,,,
,,,,,40.75660359,-73.9979009,,,,,,,,
,,,,,40.71534825,-73.96024116,,,,,,,,
,,,,,40.740983,-74.001702,,,,,,,,
,,,,,40.689888,-73.981013,,,,,,,,
,,,,,40.6787242,-73.99599099,,,,,,,,
,,,,,40.69239502,-73.99337909,,,,,,,,
,,,,,40.7775070275,-73.9888858795,,,,,,,,
,,,,,40.70823502,-74.00530063,,,,,,,,
,,,,,40.680611,-73.99475825,,,,,,,,
,,,,,40.7314372409,-73.9949034154,,,,,,,,
,,,,,40.70531194,-73.97100056,,,,,,,,
,,,,,40.6851443,-73.95380904,,,,,,,,
,,,,,40.740983,-74.001702,,,,,,,,
,,,,,40.68650065,-73.96563307,,,,,,,,
,,,,,40.680342423,-73.9557689392,,,,,,,,
,,,,,40.7857851,-73.957481,,,,,,,,
,,,,,40.6847514,-73.99917254,,,,,,,,
,,,,,40.78414472,-73.98362492,,,,,,,,
,,,,,40.75640548,-73.9900262,,,,,,,,
,,,,,40.72405549,-74.00965965,,,,,,,,
,,,,,40.71774592,-73.95600096,,,,,,,,
,,,,,40.71469,-73.95739,,,,,,,,
,,,,,40.787801,-73.953559,,,,,,,,
,,,,,40.743,-73.93561,,,,,,,,
